Deus e o Diabo na Terra do Sol;O Céu de Suely;ARESTA_GENERO;3
Deus e o Diabo na Terra do Sol;Linha de Passe;ARESTA_GENERO;3
Deus e o Diabo na Terra do Sol;O Ano em que Meus Pais Saíram de Férias;ARESTA_GENERO;3
Deus e o Diabo na Terra do Sol;Mutum;ARESTA_GENERO;3
Deus e o Diabo na Terra do Sol;Paraísos Artificiais;ARESTA_GENERO;3
Deus e o Diabo na Terra do Sol;Ensaio Sobre a Cegueira;ARESTA_GENERO;3
Bye Bye Brasil;Turma da Mônica: Laços;ARESTA_GENERO;3
Bye Bye Brasil;Turma da Mônica: Lições;ARESTA_GENERO;3
O Palhaço;Os Saltimbancos Trapalhões;ARESTA_GENERO;3
O Palhaço;A Ilha dos Paqueras;ARESTA_GENERO;3
Pixote, a Lei do Mais Fraco;Casa de Areia;ARESTA_GENERO;3
Pixote, a Lei do Mais Fraco;A Dama do Lotação;ARESTA_GENERO;3
Pixote, a Lei do Mais Fraco;O Céu de Suely;ARESTA_GENERO;3
Pixote, a Lei do Mais Fraco;Linha de Passe;ARESTA_GENERO;3
Pixote, a Lei do Mais Fraco;O Ano em que Meus Pais Saíram de Férias;ARESTA_GENERO;3
Pixote, a Lei do Mais Fraco;Mutum;ARESTA_GENERO;3
Pixote, a Lei do Mais Fraco;Paraísos Artificiais;ARESTA_GENERO;3
Pixote, a Lei do Mais Fraco;Ensaio Sobre a Cegueira;ARESTA_GENERO;3
Casa de Areia;A Dama do Lotação;ARESTA_GENERO;3
Casa de Areia;O Céu de Suely;ARESTA_GENERO;3
Casa de Areia;Linha de Passe;ARESTA_GENERO;3
